conceptId,conceptName,conceptSetName
443454,Cerebral infarction,complications
42536547,Ischemia of kidney,complications
260430,Pneumonia caused by Escherichia coli,complications
381591,Cerebrovascular disease,complications
314658,Cardiomegaly,complications
4161701,Pericardial effusion,complications
436093,Disseminated intravascular coagulation,complications
441536,Mixed acid-base balance disorder,complications
4198141,Post infarct angina,complications
4185607,Embolism,complications
4188331,Chronic pulmonary edema,complications
318450,Cardiac tamponade,complications
44784217,Cardiac arrhythmia,complications
4237062,Mural thrombus of heart,complications
197320,Acute kidney injury,complications
4108218,Subsequent myocardial infarction of inferior wall,complications
444070,Tachycardia,symptoms
4108677,Subsequent myocardial infarction of anterior wall,complications
45766114,Subsequent ST segment elevation myocardial infarction,complications
261600,Acute pulmonary edema,complications
4245975,Hepatic failure,complications
4322024,Pulmonary hypertension,complications
377845,Anoxic encephalopathy,complications
46274035,Pneumonia caused by methicillin susceptible Staphylococcus aureus,complications
444070,Tachycardia,complications
4149782,Thrombosis of vein of lower limb,complications
438172,Atrial septal defect due to and following acute myocardial infarction,complications
258449,Hemopericardium,complications
4256228,Respiratory failure,complications
46270027,Pneumonia caused by methicillin resistant Staphylococcus aureus,complications
444044,Acute tubular necrosis,complications
4110961,Generalized ischemic myocardial dysfunction,complications
37394658,Severe sepsis,complications
201965,Shock,complications
44782781,Hemiplegia and/or hemiparesis following stroke,complications
4108680,"Thrombosis of atrium, auricular appendage, and ventricle due to and following acute myocardial infarction",complications
261880,Atelectasis,complications
376713,Cerebral hemorrhage,complications
4263255,Irregular heart beat,symptoms
319843,Mitral valve disorder,complications
45766241,Subsequent non-ST segment elevation myocardial infarction,complications
316139,Heart failure,complications
43530623,Sequela of cerebrovascular accident,complications
443551,Apraxia due to cerebrovascular accident,complications
4138837,Pericarditis,complications
200451,Chronic passive congestion of liver,complications
321319,Cardiomyopathy,complications
4337543,Hepatic necrosis,complications
376961,Disturbance of consciousness,symptoms
438777,Papillary muscle disorder,complications
3033745,Troponin I.cardiac [Mass/volume] in Blood,measurements
3032971,Troponin I.cardiac [Mass/volume] in Serum or Plasma by Detection limit <= 0.01 ng/mL,measurements
3006044,Creatine kinase.total/Creatine kinase.MB [Enzymatic activity ratio] in Serum or Plasma,measurements
3021337,Troponin I.cardiac [Mass/volume] in Serum or Plasma,measurements
4021291,Troponin measurement,measurements
36305612,Troponin I.cardiac panel - Serum or Plasma by High sensitivity method,measurements
4143902,Myoglobin measurement,measurements
3048863,Creatine kinase.MB/Creatine kinase.total [Ratio] in Serum or Plasma,measurements
36304662,Troponin T.cardiac [Interpretation] in Serum or Plasma Qualitative by High sensitivity method,measurements
4275142,Implantation of heart assist system,treatmentProcedures
2001554,Other repair of heart and pericardium,treatmentProcedures
4148369,Angiocardiography,diagnosticProcedures
42734805,Injection procedure during cardiac catheterization for selective coronary angiography (injection of radiopaque material may be by hand) (Deprecated),diagnosticProcedures
42738801,"Imaging supervision, interpretation and report for injection procedure(s) during cardiac catheterization pulmonary angiography, aortography, and/or selective coronary angiography including venous bypass grafts and arterial conduits (wheth... (Deprecated)",diagnosticProcedures
4144062,Intravenous infusion of thrombolytic,treatmentProcedures
42738798,"Injection procedure during cardiac catheterization for selective opacification of arterial conduits (eg, internal mammary), whether native or used for bypass (Deprecated)",diagnosticProcedures
35622031,Intraoperative insertion of cardiac pacemaker,treatmentProcedures
2008264,Injection of anticoagulant,treatmentProcedures
2008245,Injection or infusion of thrombolytic agent,treatmentProcedures
2786744,"Measurement of Cardiac Rhythm, External Approach",diagnosticProcedures
42738799,"Injection procedure during cardiac catheterization for selective opacification of aortocoronary venous bypass grafts, one or more coronary arteries (Deprecated)",diagnosticProcedures
4043174,Procedure on coronary arteries,treatmentProcedures
4223020,Cardiac catheterization,diagnosticProcedures
42738800,"Imaging supervision, interpretation and report for injection procedure(s) during cardiac catheterization ventricular and/or atrial angiography (Deprecated)",diagnosticProcedures
2001996,"Implantation or replacement of automatic cardioverter/defibrillator, total system [AICD]",treatmentProcedures
4060257,Insertion of intra-aortic balloon counterpulsation,treatmentProcedures
42734803,Injection procedure during cardiac catheterization for selective right ventricular or right atrial angiography (Deprecated),diagnosticProcedures
2007079,Electrographic monitoring,diagnosticProcedures
2786741,"Measurement of Cardiac Electrical Activity, External Approach",diagnosticProcedures
42734804,Injection procedure during cardiac catheterization for selective left ventricular or left atrial angiography (Deprecated),diagnosticProcedures
1315865,fondaparinux,drugs
1337720,dobutamine,drugs
19047423,abciximab,drugs
1383925,isosorbide dinitrate,drugs
19084670,bivalirudin,drugs
942350,torsemide,drugs
19098548,tenecteplase,drugs
19017067,tirofiban,drugs
1301065,dalteparin,drugs
1334456,ramipril,drugs
1309799,eplerenone,drugs
1347450,alteplase,drugs
1310149,warfarin,drugs
1346823,carvedilol,drugs
1301025,enoxaparin,drugs
970250,spironolactone,drugs
1370109,sotalol,drugs
1361711,nitroglycerin,drugs
1328165,diltiazem,drugs
1302398,ticlopidine,drugs
19136187,streptokinase,drugs
1322199,eptifibatide,drugs
1526475,ezetimibe,drugs
1367571,heparin,drugs
19024191,reteplase,drugs
46275677,cangrelor,drugs
40241331,rivaroxaban,drugs
40163718,prasugrel,drugs
1307542,mexiletine,drugs
1307046,metoprolol,drugs
1383815,isosorbide,drugs
40241186,ticagrelor,drugs
1340128,captopril,drugs
932745,bumetanide,drugs
1309944,amiodarone,drugs
1322184,clopidogrel,drugs
46275719,sacubitril,drugs
46287466,evolocumab,drugs
46275447,alirocumab,drugs
